Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Bottom of the 3rd Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 3rd Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 3rd Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 8-9-1,,Bottom of the 3rd Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 3rd Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 3rd Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 3rd Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 3rd Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 3rd Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 3rd Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 8-9-1,Bottom of the 3rd Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 8-9-1
b3,1-2,0,"['', '', '']",2(0-1) CX,O,TBD,G. Blum,T. Wakefield,3%,59%,Popfly: SS
b3,1-2,1,"['', '', '']",6(2-2) CSBBFC,O,TBD,B. Fordyce,T. Wakefield,2%,61%,Strikeout Looking
b3,1-2,2,"['', '', '']",3(0-2) CFX,O,TBD,C. Crawford,T. Wakefield,1%,62%,Groundout: 2B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Devil Rays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Devil Rays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Devil Rays 1.
Top of the 4th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 6-7-8,Top of the 4th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 6-7-8,Top of the 4th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 6-7-8,,Top of the 4th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 6-7-8,Top of the 4th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 6-7-8,Top of the 4th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 6-7-8,Top of the 4th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 6-7-8,Top of the 4th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 6-7-8,Top of the 4th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 6-7-8,Top of the 4th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 6-7-8,Top of the 4th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 6-7-8
t4,2-1,0,"['', '', '']",1(0-0) X,O,BOS,D. Mirabelli,M. Hendrickson,-2%,60%,Flyball: CF
t4,2-1,1,"['', '', '']",2(0-1) CX,O,BOS,B. Mueller,M. Hendrickson,-2%,58%,Groundout: SS-1B
t4,2-1,2,"['', '', '']",4(1-2) CBCX,O,BOS,G. Kapler,M. Hendrickson,-1%,57%,Flyball: LF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Devil Rays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Devil Rays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Devil Rays 1.
Bottom of the 4th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 4th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 4th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 2-3-4,,Bottom of the 4th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 4th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 4th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 4th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 4th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 4th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 4th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 2-3-4,Bottom of the 4th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 2-3-4
b4,1-2,0,"['', '', '']",1(0-0) X,O,TBD,R. Baldelli,T. Wakefield,3%,60%,Flyball: LF
b4,1-2,1,"['', '', '']",2(1-0) BX,O,TBD,T. Martinez,T. Wakefield,2%,62%,Flyball: LF
b4,1-2,2,"['', '', '']",1(0-0) X,O,TBD,J. Lugo,T. Wakefield,1%,63%,Foul Bunt Popfly: C (3B Foul)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Devil Rays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Devil Rays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Devil Rays 1.
Top of the 5th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 9-1-2,Top of the 5th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 9-1-2,Top of the 5th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 9-1-2,,Top of the 5th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 9-1-2,Top of the 5th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 9-1-2,Top of the 5th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 9-1-2,Top of the 5th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 9-1-2,Top of the 5th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 9-1-2,Top of the 5th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 9-1-2,Top of the 5th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 9-1-2,Top of the 5th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 9-1-2
t5,2-1,0,"['', '', '']",4(1-2) CBFX,,BOS,P. Reese,M. Hendrickson,4%,67%,Single to LF (Line Drive)
t5,2-1,0,"['Reese', '', '']",2(1-0) 1BX,O,BOS,J. Damon,M. Hendrickson,-2%,65%,Groundout: 2B-1B; Reese to 2B
t5,2-1,1,"['', 'Reese', '']",8(3-2) CBFBBFFB,,BOS,M. Bellhorn,M. Hendrickson,2%,67%,Walk
t5,2-1,1,"['Bellhorn', 'Reese', '']",4(2-1) BBCX,OO,BOS,K. Millar,M. Hendrickson,-9%,58%,Ground Ball Double Play: 3B-2B-1B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 2 Devil Rays 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 2 Devil Rays 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 2 Devil Rays 1.
Bottom of the 5th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 5th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 5th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 5-6-7,,Bottom of the 5th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 5th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 5th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 5th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 5th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 5th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 5th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 5th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 5-6-7
b5,1-2,0,"['', '', '']",3(1-1) BSX,O,TBD,A. Huff,T. Wakefield,3%,61%,Groundout: 1B-P
b5,1-2,1,"['', '', '']",4(3-0) BBBB,,TBD,J. Cruz,T. Wakefield,-4%,58%,Walk
b5,1-2,1,"['Cruz', '', '']",1(0-0) >X,O,TBD,R. Fick,T. Wakefield,4%,62%,Flyball: LF
b5,1-2,2,"['Cruz', '', '']",6(3-2) 1BBFS1B>X,O,TBD,G. Blum,T. Wakefield,4%,65%,Flyball: CF
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Red Sox 2 Devil Rays 1.,0 runs 0 hits 0 errors 1 LOB. Red Sox 2 Devil Rays 1.,0 runs 0 hits 0 errors 1 LOB. Red Sox 2 Devil Rays 1.
Top of the 6th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 4-5-6,Top of the 6th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 4-5-6,Top of the 6th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 4-5-6,,Top of the 6th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 4-5-6,Top of the 6th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 4-5-6,Top of the 6th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 4-5-6,Top of the 6th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 4-5-6,Top of the 6th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 4-5-6,Top of the 6th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 4-5-6,Top of the 6th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 4-5-6,Top of the 6th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 4-5-6
t6,2-1,0,"['', '', '']",6(3-2) CBBBSB,,BOS,M. Ramirez,M. Hendrickson,4%,69%,Walk
t6,2-1,0,"['Ramirez', '', '']",2(0-1) CX,O,BOS,D. Ortiz,M. Hendrickson,-4%,66%,Popfly: SS (LF-CF)
t6,2-1,1,"['Ramirez', '', '']",6(3-2) CBBBC1X,OO,BOS,D. Mirabelli,M. Hendrickson,-6%,60%,Fly Ball Double Play: CF (Deep CF); Ramirez out at 1B/CF-SS-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Devil Rays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Devil Rays 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Devil Rays 1.
Bottom of the 6th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 6th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 6th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 9-1-2,,Bottom of the 6th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 6th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 6th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 6th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 6th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 6th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 6th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 9-1-2,Bottom of the 6th Devil Rays Batting Behind 1-2 Red Sox' Tim Wakefield facing 9-1-2
b6,1-2,0,"['', '', '']",2(0-1) FX,,TBD,B. Fordyce,T. Wakefield,-6%,53%,Single to LF (Line Drive)
b6,1-2,0,"['Fordyce', '', '']",3(1-1) BFX,,TBD,C. Crawford,T. Wakefield,-9%,44%,Single to RF (Ground Ball); Fordyce to 2B
b6,1-2,0,"['Crawford', 'Fordyce', '']",3(0-2) LTX,O,TBD,R. Baldelli,T. Wakefield,9%,53%,Lineout: CF
b6,1-2,1,"['Crawford', 'Fordyce', '']",7(2-2) FCBFBFX,O,TBD,T. Martinez,T. Wakefield,5%,58%,Groundout: 1B unassisted; Fordyce to 3B; Crawford to 2B
b6,1-2,2,"['', 'Crawford', 'Fordyce']",1(0-0) X,O,TBD,J. Lugo,T. Wakefield,11%,69%,Popfly: SS (Short LF)
,,,,,,,,,0 runs 2 hits 0 errors 2 LOB. Red Sox 2 Devil Rays 1.,0 runs 2 hits 0 errors 2 LOB. Red Sox 2 Devil Rays 1.,0 runs 2 hits 0 errors 2 LOB. Red Sox 2 Devil Rays 1.
Top of the 7th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 7-8-9,Top of the 7th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 7-8-9,Top of the 7th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 7-8-9,,Top of the 7th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 7-8-9,Top of the 7th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 7-8-9,Top of the 7th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 7-8-9,Top of the 7th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 7-8-9,Top of the 7th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 7-8-9,Top of the 7th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 7-8-9,Top of the 7th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 7-8-9,Top of the 7th Red Sox Batting Ahead 2-1 Devil Rays' Mark Hendrickson facing 7-8-9
t7,2-1,0,"['', '', '']",2(0-1) CX,,BOS,B. Mueller,M. Hendrickson,7%,76%,Double to RF (Line Drive to Deep RF Line)
t7,2-1,0,"['', 'Mueller', '']",3(0-2) CFX,R,BOS,G. Kapler,M. Hendrickson,10%,85%,Double to LF (Line Drive to Deep LF Line); Mueller Scores
t7,3-1,0,"['', 'Kapler', '']",2(1-0) BX,,BOS,P. Reese,M. Hendrickson,4%,89%,Fielder's Choice P/Sacrifice Bunt; Kapler to 3B
t7,3-1,0,"['Reese', '', 'Kapler']",2(1-0) BX,R,BOS,J. Damon,M. Hendrickson,5%,94%,Double to CF (Line Drive to Deep CF-RF); Kapler Scores; Reese to 3B
,,,,,,,,,Geremi Gonzalez replaces Mark Hendrickson pitching,Geremi Gonzalez replaces Mark Hendrickson pitching,Geremi Gonzalez replaces Mark Hendrickson pitching
t7,4-1,0,"['', 'Damon', 'Reese']",7(2-2) .BFBCFFX,RRR,BOS,M. Bellhorn,G. Gonzalez,4%,98%,Home Run (Fly Ball); Reese Scores; Damon Scores
t7,7-1,0,"['', '', '']",5(0-2) SFFFX,O,BOS,K. Millar,G. Gonzalez,-0%,98%,Popfly: 2B
t7,7-1,1,"['', '', '']",3(2-0) BBX,,BOS,M. Ramirez,G. Gonzalez,0%,98%,Single to LF (Ground Ball)
t7,7-1,1,"['Ramirez', '', '']",5(2-2) FSBBX,O,BOS,D. Ortiz,G. Gonzalez,-0%,98%,Flyball: LF (LF Line)
t7,7-1,2,"['Ramirez', '', '']",7(3-2) BFBBF>FS,O,BOS,D. Mirabelli,G. Gonzalez,-0%,98%,Strikeout Swinging
,,,,,,,,,5 runs 5 hits 0 errors 1 LOB. Red Sox 7 Devil Rays 1.,5 runs 5 hits 0 errors 1 LOB. Red Sox 7 Devil Rays 1.,5 runs 5 hits 0 errors 1 LOB. Red Sox 7 Devil Rays 1.
Bottom of the 7th Devil Rays Batting Behind 1-7 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 7th Devil Rays Batting Behind 1-7 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 7th Devil Rays Batting Behind 1-7 Red Sox' Tim Wakefield facing 5-6-7,,Bottom of the 7th Devil Rays Batting Behind 1-7 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 7th Devil Rays Batting Behind 1-7 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 7th Devil Rays Batting Behind 1-7 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 7th Devil Rays Batting Behind 1-7 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 7th Devil Rays Batting Behind 1-7 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 7th Devil Rays Batting Behind 1-7 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 7th Devil Rays Batting Behind 1-7 Red Sox' Tim Wakefield facing 5-6-7,Bottom of the 7th Devil Rays Batting Behind 1-7 Red Sox' Tim Wakefield facing 5-6-7
,,,,,,,,,Cesar Crespo replaces Johnny Damon playing CF batting 1st,Cesar Crespo replaces Johnny Damon playing CF batting 1st,Cesar Crespo replaces Johnny Damon playing CF batting 1st
b7,1-7,0,"['', '', '']",6(3-2) .FBBBSX,O,TBD,A. Huff,T. Wakefield,1%,98%,Groundout: P-1B
b7,1-7,1,"['', '', '']",7(3-2) BBBCSFB,,TBD,J. Cruz,T. Wakefield,-1%,98%,Walk
