Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Royals 0 Red Sox 0.,0 runs 0 hits 0 errors 0 LOB. Royals 0 Red Sox 0.,0 runs 0 hits 0 errors 0 LOB. Royals 0 Red Sox 0.
Top of the 2nd Royals Batting Tied 0-0 Red Sox' Derek Lowe facing 5-6-7,Top of the 2nd Royals Batting Tied 0-0 Red Sox' Derek Lowe facing 5-6-7,Top of the 2nd Royals Batting Tied 0-0 Red Sox' Derek Lowe facing 5-6-7,,Top of the 2nd Royals Batting Tied 0-0 Red Sox' Derek Lowe facing 5-6-7,Top of the 2nd Royals Batting Tied 0-0 Red Sox' Derek Lowe facing 5-6-7,Top of the 2nd Royals Batting Tied 0-0 Red Sox' Derek Lowe facing 5-6-7,Top of the 2nd Royals Batting Tied 0-0 Red Sox' Derek Lowe facing 5-6-7,Top of the 2nd Royals Batting Tied 0-0 Red Sox' Derek Lowe facing 5-6-7,Top of the 2nd Royals Batting Tied 0-0 Red Sox' Derek Lowe facing 5-6-7,Top of the 2nd Royals Batting Tied 0-0 Red Sox' Derek Lowe facing 5-6-7,Top of the 2nd Royals Batting Tied 0-0 Red Sox' Derek Lowe facing 5-6-7
t2,0-0,0,"['', '', '']",4(2-1) BCBX,O,KCR,J. Randa,D. Lowe,-2%,48%,Groundout: 3B-1B
t2,0-0,1,"['', '', '']",3(1-1) CBX,O,KCR,A. Guiel,D. Lowe,-2%,46%,Groundout: 2B-1B
t2,0-0,2,"['', '', '']",4(1-2) BCFS,O,KCR,B. Santiago,D. Lowe,-1%,45%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Royals 0 Red Sox 0.,0 runs 0 hits 0 errors 0 LOB. Royals 0 Red Sox 0.,0 runs 0 hits 0 errors 0 LOB. Royals 0 Red Sox 0.
Bottom of the 2nd Red Sox Batting Tied 0-0 Royals' Darrell May facing 4-5-6,Bottom of the 2nd Red Sox Batting Tied 0-0 Royals' Darrell May facing 4-5-6,Bottom of the 2nd Red Sox Batting Tied 0-0 Royals' Darrell May facing 4-5-6,,Bottom of the 2nd Red Sox Batting Tied 0-0 Royals' Darrell May facing 4-5-6,Bottom of the 2nd Red Sox Batting Tied 0-0 Royals' Darrell May facing 4-5-6,Bottom of the 2nd Red Sox Batting Tied 0-0 Royals' Darrell May facing 4-5-6,Bottom of the 2nd Red Sox Batting Tied 0-0 Royals' Darrell May facing 4-5-6,Bottom of the 2nd Red Sox Batting Tied 0-0 Royals' Darrell May facing 4-5-6,Bottom of the 2nd Red Sox Batting Tied 0-0 Royals' Darrell May facing 4-5-6,Bottom of the 2nd Red Sox Batting Tied 0-0 Royals' Darrell May facing 4-5-6,Bottom of the 2nd Red Sox Batting Tied 0-0 Royals' Darrell May facing 4-5-6
b2,0-0,0,"['', '', '']",6(2-2) CFBBFX,O,BOS,M. Ramirez,D. May,2%,47%,Groundout: 2B-1B
b2,0-0,1,"['', '', '']",2(1-0) BX,O,BOS,J. Varitek,D. May,2%,49%,Flyball: LF (LF-CF)
b2,0-0,2,"['', '', '']",2(0-1) CX,,BOS,K. Millar,D. May,-1%,47%,Single to RF (Line Drive to CF-RF)
b2,0-0,2,"['Millar', '', '']",4(2-1) FBBX,RR,BOS,B. Mueller,D. May,-18%,30%,Home Run (Fly Ball); Millar Scores
b2,2-0,2,"['', '', '']",7(3-2) CBCBFBX,O,BOS,D. McCarty,D. May,1%,30%,Flyball: RF
,,,,,,,,,2 runs 2 hits 0 errors 0 LOB. Royals 0 Red Sox 2.,2 runs 2 hits 0 errors 0 LOB. Royals 0 Red Sox 2.,2 runs 2 hits 0 errors 0 LOB. Royals 0 Red Sox 2.
Top of the 3rd Royals Batting Behind 0-2 Red Sox' Derek Lowe facing 8-9-1,Top of the 3rd Royals Batting Behind 0-2 Red Sox' Derek Lowe facing 8-9-1,Top of the 3rd Royals Batting Behind 0-2 Red Sox' Derek Lowe facing 8-9-1,,Top of the 3rd Royals Batting Behind 0-2 Red Sox' Derek Lowe facing 8-9-1,Top of the 3rd Royals Batting Behind 0-2 Red Sox' Derek Lowe facing 8-9-1,Top of the 3rd Royals Batting Behind 0-2 Red Sox' Derek Lowe facing 8-9-1,Top of the 3rd Royals Batting Behind 0-2 Red Sox' Derek Lowe facing 8-9-1,Top of the 3rd Royals Batting Behind 0-2 Red Sox' Derek Lowe facing 8-9-1,Top of the 3rd Royals Batting Behind 0-2 Red Sox' Derek Lowe facing 8-9-1,Top of the 3rd Royals Batting Behind 0-2 Red Sox' Derek Lowe facing 8-9-1,Top of the 3rd Royals Batting Behind 0-2 Red Sox' Derek Lowe facing 8-9-1
t3,0-2,0,"['', '', '']",6(3-2) BFBBFB,,KCR,D. Relaford,D. Lowe,4%,34%,Walk
t3,0-2,0,"['Relaford', '', '']",3(1-1) B1CX,,KCR,D. DeJesus,D. Lowe,6%,40%,Fielder's Choice 1B; Relaford to 2B/Safe on E6 (catch); DeJesus to 1B
t3,0-2,0,"['DeJesus', 'Relaford', '']",5(2-2) FBBFS,O,KCR,A. Berroa,D. Lowe,-6%,35%,Strikeout Swinging
t3,0-2,1,"['DeJesus', 'Relaford', '']",4(3-0) BBBX,O,KCR,C. Beltran,D. Lowe,-3%,31%,Groundout: 1B unassisted; Relaford to 3B; DeJesus to 2B
t3,0-2,2,"['', 'DeJesus', 'Relaford']",4(1-2) BFFX,RR,KCR,M. Sweeney,D. Lowe,17%,48%,Double to LF (Ground Ball thru LF Line); Relaford Scores/unER; DeJesus Scores/unER
t3,2-2,2,"['', 'Sweeney', '']",4(1-2) BSS>B,,KCR,M. Stairs,D. Lowe,0%,48%,Sweeney Steals 3B
t3,2-2,2,"['', '', 'Sweeney']",7(3-2) BSS>B.BFX,O,KCR,M. Stairs,D. Lowe,-4%,44%,Flyball: LF
,,,,,,,,,2 runs 1 hit 1 error 1 LOB. Royals 2 Red Sox 2.,2 runs 1 hit 1 error 1 LOB. Royals 2 Red Sox 2.,2 runs 1 hit 1 error 1 LOB. Royals 2 Red Sox 2.
Bottom of the 3rd Red Sox Batting Tied 2-2 Royals' Darrell May facing 9-1-2,Bottom of the 3rd Red Sox Batting Tied 2-2 Royals' Darrell May facing 9-1-2,Bottom of the 3rd Red Sox Batting Tied 2-2 Royals' Darrell May facing 9-1-2,,Bottom of the 3rd Red Sox Batting Tied 2-2 Royals' Darrell May facing 9-1-2,Bottom of the 3rd Red Sox Batting Tied 2-2 Royals' Darrell May facing 9-1-2,Bottom of the 3rd Red Sox Batting Tied 2-2 Royals' Darrell May facing 9-1-2,Bottom of the 3rd Red Sox Batting Tied 2-2 Royals' Darrell May facing 9-1-2,Bottom of the 3rd Red Sox Batting Tied 2-2 Royals' Darrell May facing 9-1-2,Bottom of the 3rd Red Sox Batting Tied 2-2 Royals' Darrell May facing 9-1-2,Bottom of the 3rd Red Sox Batting Tied 2-2 Royals' Darrell May facing 9-1-2,Bottom of the 3rd Red Sox Batting Tied 2-2 Royals' Darrell May facing 9-1-2
b3,2-2,0,"['', '', '']",4(2-1) BBCX,,BOS,P. Reese,D. May,-4%,40%,Single to CF (Ground Ball)
b3,2-2,0,"['Reese', '', '']",3(1-2) B1CF11,O,BOS,J. Damon,D. May,6%,47%,Reese Caught Stealing (PO) 2B (P-1B-SS)
b3,2-2,1,"['', '', '']",7(1-2) B1CF11.FFFX,,BOS,J. Damon,D. May,-3%,44%,Single to P (Ground Ball)
b3,2-2,1,"['Damon', '', '']",4(1-2) SFB11C,O,BOS,M. Bellhorn,D. May,3%,47%,Strikeout Looking
b3,2-2,2,"['Damon', '', '']",1(0-0) 1X,O,BOS,D. Ortiz,D. May,3%,50%,Flyball: CF
,,,,,,,,,0 runs 2 hits 0 errors 1 LOB. Royals 2 Red Sox 2.,0 runs 2 hits 0 errors 1 LOB. Royals 2 Red Sox 2.,0 runs 2 hits 0 errors 1 LOB. Royals 2 Red Sox 2.
Top of the 4th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 5-6-7,Top of the 4th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 5-6-7,Top of the 4th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 5-6-7,,Top of the 4th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 5-6-7,Top of the 4th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 5-6-7,Top of the 4th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 5-6-7,Top of the 4th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 5-6-7,Top of the 4th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 5-6-7,Top of the 4th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 5-6-7,Top of the 4th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 5-6-7,Top of the 4th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 5-6-7
t4,2-2,0,"['', '', '']",3(1-1) CBX,O,KCR,J. Randa,D. Lowe,-3%,47%,Lineout: SS
t4,2-2,1,"['', '', '']",5(3-1) CBBBB,,KCR,A. Guiel,D. Lowe,3%,50%,Walk
t4,2-2,1,"['Guiel', '', '']",2(0-1) C>X,O,KCR,B. Santiago,D. Lowe,-2%,48%,Groundout: 3B-1B; Guiel to 2B
t4,2-2,2,"['', 'Guiel', '']",5(2-2) CBBFX,O,KCR,D. Relaford,D. Lowe,-4%,44%,Groundout: 1B-P
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Royals 2 Red Sox 2.,0 runs 0 hits 0 errors 1 LOB. Royals 2 Red Sox 2.,0 runs 0 hits 0 errors 1 LOB. Royals 2 Red Sox 2.
Bottom of the 4th Red Sox Batting Tied 2-2 Royals' Darrell May facing 4-5-6,Bottom of the 4th Red Sox Batting Tied 2-2 Royals' Darrell May facing 4-5-6,Bottom of the 4th Red Sox Batting Tied 2-2 Royals' Darrell May facing 4-5-6,,Bottom of the 4th Red Sox Batting Tied 2-2 Royals' Darrell May facing 4-5-6,Bottom of the 4th Red Sox Batting Tied 2-2 Royals' Darrell May facing 4-5-6,Bottom of the 4th Red Sox Batting Tied 2-2 Royals' Darrell May facing 4-5-6,Bottom of the 4th Red Sox Batting Tied 2-2 Royals' Darrell May facing 4-5-6,Bottom of the 4th Red Sox Batting Tied 2-2 Royals' Darrell May facing 4-5-6,Bottom of the 4th Red Sox Batting Tied 2-2 Royals' Darrell May facing 4-5-6,Bottom of the 4th Red Sox Batting Tied 2-2 Royals' Darrell May facing 4-5-6,Bottom of the 4th Red Sox Batting Tied 2-2 Royals' Darrell May facing 4-5-6
b4,2-2,0,"['', '', '']",4(1-2) FFBX,O,BOS,M. Ramirez,D. May,3%,46%,Groundout: 3B-1B
b4,2-2,1,"['', '', '']",5(1-2) SSBFC,O,BOS,J. Varitek,D. May,2%,49%,Strikeout Looking
b4,2-2,2,"['', '', '']",6(2-2) CBBCFX,O,BOS,K. Millar,D. May,1%,50%,Flyball: LF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Royals 2 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Royals 2 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Royals 2 Red Sox 2.
Top of the 5th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 9-1-2,Top of the 5th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 9-1-2,Top of the 5th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 9-1-2,,Top of the 5th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 9-1-2,Top of the 5th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 9-1-2,Top of the 5th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 9-1-2,Top of the 5th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 9-1-2,Top of the 5th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 9-1-2,Top of the 5th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 9-1-2,Top of the 5th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 9-1-2,Top of the 5th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 9-1-2
t5,2-2,0,"['', '', '']",3(1-1) BCX,O,KCR,D. DeJesus,D. Lowe,-3%,47%,Groundout: 3B-1B
t5,2-2,1,"['', '', '']",4(1-2) CFBX,O,KCR,A. Berroa,D. Lowe,-2%,44%,Groundout: 3B-1B
t5,2-2,2,"['', '', '']",6(2-2) CFBFBX,,KCR,C. Beltran,D. Lowe,2%,46%,Single to LF (Line Drive)
t5,2-2,2,"['Beltran', '', '']",3(2-0) PB>B,,KCR,M. Sweeney,D. Lowe,1%,47%,Beltran Steals 2B
t5,2-2,2,"['', 'Beltran', '']",4(3-0) PB>B.I,,KCR,M. Sweeney,D. Lowe,1%,49%,Intentional Walk
t5,2-2,2,"['Sweeney', 'Beltran', '']",1(0-0) X,O,KCR,M. Stairs,D. Lowe,-6%,43%,Groundout: 2B-1B
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Royals 2 Red Sox 2.,0 runs 1 hit 0 errors 2 LOB. Royals 2 Red Sox 2.,0 runs 1 hit 0 errors 2 LOB. Royals 2 Red Sox 2.
Bottom of the 5th Red Sox Batting Tied 2-2 Royals' Darrell May facing 7-8-9,Bottom of the 5th Red Sox Batting Tied 2-2 Royals' Darrell May facing 7-8-9,Bottom of the 5th Red Sox Batting Tied 2-2 Royals' Darrell May facing 7-8-9,,Bottom of the 5th Red Sox Batting Tied 2-2 Royals' Darrell May facing 7-8-9,Bottom of the 5th Red Sox Batting Tied 2-2 Royals' Darrell May facing 7-8-9,Bottom of the 5th Red Sox Batting Tied 2-2 Royals' Darrell May facing 7-8-9,Bottom of the 5th Red Sox Batting Tied 2-2 Royals' Darrell May facing 7-8-9,Bottom of the 5th Red Sox Batting Tied 2-2 Royals' Darrell May facing 7-8-9,Bottom of the 5th Red Sox Batting Tied 2-2 Royals' Darrell May facing 7-8-9,Bottom of the 5th Red Sox Batting Tied 2-2 Royals' Darrell May facing 7-8-9,Bottom of the 5th Red Sox Batting Tied 2-2 Royals' Darrell May facing 7-8-9
b5,2-2,0,"['', '', '']",2(0-1) CX,O,BOS,B. Mueller,D. May,3%,46%,Groundout: 2B-1B
b5,2-2,1,"['', '', '']",4(1-2) BFSX,,BOS,D. McCarty,D. May,-5%,41%,Double to CF (Fly Ball to Deep CF-RF)
b5,2-2,1,"['', 'McCarty', '']",6(3-2) *BC*BFBX,O,BOS,P. Reese,D. May,5%,45%,Groundout: 3B-1B
b5,2-2,2,"['', 'McCarty', '']",3(1-1) CBX,O,BOS,J. Damon,D. May,5%,50%,Groundout: 2B-1B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Royals 2 Red Sox 2.,0 runs 1 hit 0 errors 1 LOB. Royals 2 Red Sox 2.,0 runs 1 hit 0 errors 1 LOB. Royals 2 Red Sox 2.
Top of the 6th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 5-6-7,Top of the 6th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 5-6-7,Top of the 6th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 5-6-7,,Top of the 6th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 5-6-7,Top of the 6th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 5-6-7,Top of the 6th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 5-6-7,Top of the 6th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 5-6-7,Top of the 6th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 5-6-7,Top of the 6th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 5-6-7,Top of the 6th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 5-6-7,Top of the 6th Royals Batting Tied 2-2 Red Sox' Derek Lowe facing 5-6-7
t6,2-2,0,"['', '', '']",5(2-2) FBFBX,,KCR,J. Randa,D. Lowe,5%,55%,Single to LF (Ground Ball)
t6,2-2,0,"['Randa', '', '']",1(0-0) X,O,KCR,A. Guiel,D. Lowe,-3%,52%,Bunt Groundout: P-1B/Sacrifice (Front of Home); Randa to 2B
t6,2-2,1,"['', 'Randa', '']",1(0-0) X,O,KCR,B. Santiago,D. Lowe,-5%,47%,Lineout: CF
t6,2-2,2,"['', 'Randa', '']",6(3-2) S*BBBCB,,KCR,D. Relaford,D. Lowe,1%,49%,Walk
t6,2-2,2,"['Relaford', 'Randa', '']",5(3-1) BCBBB,,KCR,D. DeJesus,D. Lowe,4%,53%,Walk; Randa to 3B; Relaford to 2B
t6,2-2,2,"['DeJesus', 'Relaford', 'Randa']",1(0-0) X,R,KCR,A. Berroa,D. Lowe,14%,66%,Single to 3B (Ground Ball); Randa Scores; Relaford to 3B; DeJesus to 2B
,,,,,,,,,Mark Malaska replaces Derek Lowe pitching,Mark Malaska replaces Derek Lowe pitching,Mark Malaska replaces Derek Lowe pitching
t6,3-2,2,"['Berroa', 'DeJesus', 'Relaford']",8(3-2) .BBBCCFF>X,RRR,KCR,C. Beltran,M. Malaska,23%,90%,Double to LF (Line Drive to LF Line); Relaford Scores; DeJesus Scores; Berroa Scores
t6,6-2,2,"['', 'Beltran', '']",4(3-0) IIII,,KCR,M. Sweeney,M. Malaska,0%,90%,Intentional Walk
t6,6-2,2,"['Sweeney', 'Beltran', '']",3(0-2) FCS,O,KCR,M. Stairs,M. Malaska,-2%,88%,Strikeout Swinging
,,,,,,,,,4 runs 3 hits 0 errors 2 LOB. Royals 6 Red Sox 2.,4 runs 3 hits 0 errors 2 LOB. Royals 6 Red Sox 2.,4 runs 3 hits 0 errors 2 LOB. Royals 6 Red Sox 2.
Bottom of the 6th Red Sox Batting Behind 2-6 Royals' Darrell May facing 2-3-4,Bottom of the 6th Red Sox Batting Behind 2-6 Royals' Darrell May facing 2-3-4,Bottom of the 6th Red Sox Batting Behind 2-6 Royals' Darrell May facing 2-3-4,,Bottom of the 6th Red Sox Batting Behind 2-6 Royals' Darrell May facing 2-3-4,Bottom of the 6th Red Sox Batting Behind 2-6 Royals' Darrell May facing 2-3-4,Bottom of the 6th Red Sox Batting Behind 2-6 Royals' Darrell May facing 2-3-4,Bottom of the 6th Red Sox Batting Behind 2-6 Royals' Darrell May facing 2-3-4,Bottom of the 6th Red Sox Batting Behind 2-6 Royals' Darrell May facing 2-3-4,Bottom of the 6th Red Sox Batting Behind 2-6 Royals' Darrell May facing 2-3-4,Bottom of the 6th Red Sox Batting Behind 2-6 Royals' Darrell May facing 2-3-4,Bottom of the 6th Red Sox Batting Behind 2-6 Royals' Darrell May facing 2-3-4
b6,2-6,0,"['', '', '']",4(1-2) CBFC,O,BOS,M. Bellhorn,D. May,2%,91%,Strikeout Looking
b6,2-6,1,"['', '', '']",3(0-2) CFX,,BOS,D. Ortiz,D. May,-3%,87%,Double to RF (Fly Ball to Deep CF-RF)
b6,2-6,1,"['', 'Ortiz', '']",7(3-2) BFSFBBB,,BOS,M. Ramirez,D. May,-3%,84%,Walk
b6,2-6,1,"['Ramirez', 'Ortiz', '']",4(1-2) BSFC,O,BOS,J. Varitek,D. May,5%,89%,Strikeout Looking
b6,2-6,2,"['Ramirez', 'Ortiz', '']",5(3-1) BBBCX,,BOS,K. Millar,D. May,-4%,85%,Single to SS (Ground Ball); Ortiz to 3B; Ramirez to 2B
,,,,,,,,,Jaime Cerda replaces Darrell May pitching,Jaime Cerda replaces Darrell May pitching,Jaime Cerda replaces Darrell May pitching
b6,2-6,2,"['Millar', 'Ramirez', 'Ortiz']",13(3-2) .FBBFFFFFFFFB>X,O,BOS,B. Mueller,J. Cerda,7%,93%,Groundout: 3B-1B
,,,,,,,,,0 runs 2 hits 0 errors 3 LOB. Royals 6 Red Sox 2.,0 runs 2 hits 0 errors 3 LOB. Royals 6 Red Sox 2.,0 runs 2 hits 0 errors 3 LOB. Royals 6 Red Sox 2.
Top of the 7th Royals Batting Ahead 6-2 Red Sox' Bronson Arroyo facing 5-6-7,Top of the 7th Royals Batting Ahead 6-2 Red Sox' Bronson Arroyo facing 5-6-7,Top of the 7th Royals Batting Ahead 6-2 Red Sox' Bronson Arroyo facing 5-6-7,,Top of the 7th Royals Batting Ahead 6-2 Red Sox' Bronson Arroyo facing 5-6-7,Top of the 7th Royals Batting Ahead 6-2 Red Sox' Bronson Arroyo facing 5-6-7,Top of the 7th Royals Batting Ahead 6-2 Red Sox' Bronson Arroyo facing 5-6-7,Top of the 7th Royals Batting Ahead 6-2 Red Sox' Bronson Arroyo facing 5-6-7,Top of the 7th Royals Batting Ahead 6-2 Red Sox' Bronson Arroyo facing 5-6-7,Top of the 7th Royals Batting Ahead 6-2 Red Sox' Bronson Arroyo facing 5-6-7,Top of the 7th Royals Batting Ahead 6-2 Red Sox' Bronson Arroyo facing 5-6-7,Top of the 7th Royals Batting Ahead 6-2 Red Sox' Bronson Arroyo facing 5-6-7
,,,,,,,,,Bronson Arroyo replaces Mark Malaska pitching,Bronson Arroyo replaces Mark Malaska pitching,Bronson Arroyo replaces Mark Malaska pitching
t7,6-2,0,"['', '', '']",6(3-2) .CBFBBC,O,KCR,J. Randa,B. Arroyo,-1%,92%,Strikeout Looking
t7,6-2,1,"['', '', '']",7(2-2) BCBCFFX,O,KCR,A. Guiel,B. Arroyo,-1%,92%,Flyball: RF (Deep RF)
t7,6-2,2,"['', '', '']",3(0-2) CSS,O,KCR,B. Santiago,B. Arroyo,-0%,91%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Royals 6 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Royals 6 Red Sox 2.,0 runs 0 hits 0 errors 0 LOB. Royals 6 Red Sox 2.
Bottom of the 7th Red Sox Batting Behind 2-6 Royals' Jaime Cerda facing 8-9-1,Bottom of the 7th Red Sox Batting Behind 2-6 Royals' Jaime Cerda facing 8-9-1,Bottom of the 7th Red Sox Batting Behind 2-6 Royals' Jaime Cerda facing 8-9-1,,Bottom of the 7th Red Sox Batting Behind 2-6 Royals' Jaime Cerda facing 8-9-1,Bottom of the 7th Red Sox Batting Behind 2-6 Royals' Jaime Cerda facing 8-9-1,Bottom of the 7th Red Sox Batting Behind 2-6 Royals' Jaime Cerda facing 8-9-1,Bottom of the 7th Red Sox Batting Behind 2-6 Royals' Jaime Cerda facing 8-9-1,Bottom of the 7th Red Sox Batting Behind 2-6 Royals' Jaime Cerda facing 8-9-1,Bottom of the 7th Red Sox Batting Behind 2-6 Royals' Jaime Cerda facing 8-9-1,Bottom of the 7th Red Sox Batting Behind 2-6 Royals' Jaime Cerda facing 8-9-1,Bottom of the 7th Red Sox Batting Behind 2-6 Royals' Jaime Cerda facing 8-9-1
,,,,,,,,,Kelly Stinnett replaces Benito Santiago playing C batting 7th,Kelly Stinnett replaces Benito Santiago playing C batting 7th,Kelly Stinnett replaces Benito Santiago playing C batting 7th
b7,2-6,0,"['', '', '']",3(2-0) ..BBX,O,BOS,D. McCarty,J. Cerda,2%,93%,Flyball: LF
b7,2-6,1,"['', '', '']",4(3-0) BBBB,,BOS,P. Reese,J. Cerda,-2%,91%,Walk
b7,2-6,1,"['Reese', '', '']",6(1-2) CBSFF1B,,BOS,J. Damon,J. Cerda,-1%,90%,Wild Pitch; Reese to 2B
b7,2-6,1,"['', 'Reese', '']",7(2-2) CBSFF1B.X,O,BOS,J. Damon,J. Cerda,3%,93%,Groundout: 1B-P; Reese to 3B
b7,2-6,2,"['', '', 'Reese']",1(0-0) X,O,BOS,M. Bellhorn,J. Cerda,2%,96%,Groundout: 3B-1B
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Royals 6 Red Sox 2.,0 runs 0 hits 0 errors 1 LOB. Royals 6 Red Sox 2.,0 runs 0 hits 0 errors 1 LOB. Royals 6 Red Sox 2.
